Date,Max Temp,Min Temp,Avg Temp,Departure,HDD,CDD,Precipitation,New Snow
2025-01-01,58.0,34.0,46.0,-0.9,19,0,T,0.0
2025-01-02,61.0,40.0,50.5,3.5,14,0,0.0,0.0
2025-01-03,60.0,41.0,50.5,3.5,14,0,0.2,M
2025-01-04,58.0,35.0,46.5,-0.6,18,0,0.0,M
2025-01-05,60.0,35.0,47.5,0.4,17,0,0.0,0.0
2025-01-06,56.0,37.0,46.5,-0.6,18,0,0.0,0.0
2025-01-07,67.0,43.0,55.0,7.8,10,0,0.0,0.0
2025-01-08,62.0,34.0,48.0,0.7,17,0,0.0,0.0
2025-01-09,62.0,32.0,47.0,-0.3,18,0,0.0,0.0
2025-01-10,65.0,38.0,51.5,4.1,13,0,0.0,M
2025-01-11,64.0,37.0,50.5,3.0,14,0,0.0,M
2025-01-12,61.0,38.0,49.5,1.9,15,0,0.0,M
2025-01-13,62.0,32.0,47.0,-0.6,18,0,0.0,M
2025-01-14,59.0,31.0,45.0,-2.7,20,0,0.0,M
2025-01-15,63.0,33.0,48.0,0.2,17,0,0.0,M
2025-01-16,62.0,30.0,46.0,-1.9,19,0,0.0,M
2025-01-17,62.0,32.0,47.0,-1.0,18,0,0.0,M
2025-01-18,60.0,33.0,46.5,-1.6,18,0,0.0,M
2025-01-19,56.0,30.0,43.0,-5.2,22,0,0.0,0.0
2025-01-20,63.0,32.0,47.5,-0.8,17,0,0.0,0.0
2025-01-21,61.0,33.0,47.0,-1.4,18,0,0.0,0.0
2025-01-22,62.0,31.0,46.5,-2.0,18,0,0.0,M
2025-01-23,66.0,30.0,48.0,-0.6,17,0,0.0,0.0
2025-01-24,64.0,31.0,47.5,-1.3,17,0,0.0,0.0
2025-01-25,54.0,32.0,43.0,-5.9,22,0,0.0,0.0
2025-01-26,58.0,37.0,47.5,-1.5,17,0,T,M
2025-01-27,62.0,28.0,45.0,-4.2,20,0,0.0,M
2025-01-28,59.0,31.0,45.0,-4.3,20,0,0.0,M
2025-01-29,59.0,32.0,45.5,-3.9,19,0,0.0,M
2025-01-30,57.0,30.0,43.5,-6.1,21,0,0.0,M
2025-01-31,52.0,38.0,45.0,-4.7,20,0,0.11,M
