Date,Max Temp,Min Temp,Avg Temp,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
2025-01-01,49.0,30.0,39.5,14.6,25,0,0.1,0.0,0
2025-01-02,42.0,30.0,36.0,11.3,29,0,0.23,0.1,T
2025-01-03,34.0,26.0,30.0,5.5,35,0,T,T,0
2025-01-04,29.0,21.0,25.0,0.7,40,0,0.01,0.1,T
2025-01-05,24.0,20.0,22.0,-2.1,43,0,T,T,T
2025-01-06,25.0,20.0,22.5,-1.4,42,0,T,T,T
2025-01-07,21.0,11.0,16.0,-7.7,49,0,0.03,0.5,1
2025-01-08,20.0,15.0,17.5,-6.0,47,0,0.03,0.9,1
2025-01-09,16.0,13.0,14.5,-8.9,50,0,T,0.1,1
2025-01-10,20.0,14.0,17.0,-6.2,48,0,0.0,0.0,T
2025-01-11,25.0,16.0,20.5,-2.5,44,0,0.08,2.0,2
2025-01-12,27.0,18.0,22.5,-0.4,42,0,0.05,1.0,2
2025-01-13,36.0,22.0,29.0,6.2,36,0,0.0,0.0,1
2025-01-14,34.0,16.0,25.0,2.4,40,0,0.01,0.1,1
2025-01-15,21.0,16.0,18.5,-4.0,46,0,0.01,0.9,2
2025-01-16,23.0,15.0,19.0,-3.4,46,0,0.0,0.0,2
2025-01-17,25.0,15.0,20.0,-2.3,45,0,0.02,0.4,2
2025-01-18,33.0,24.0,28.5,6.3,36,0,0.0,0.0,2
2025-01-19,34.0,20.0,27.0,4.9,38,0,T,T,2
2025-01-20,21.0,1.0,11.0,-11.1,54,0,T,T,2
2025-01-21,16.0,-8.0,4.0,-18.0,61,0,0.0,0.0,2
2025-01-22,14.0,-11.0,1.5,-20.5,63,0,0.0,0.0,2
2025-01-23,15.0,-9.0,3.0,-18.9,62,0,0.0,0.0,2
2025-01-24,28.0,12.0,20.0,-1.9,45,0,0.0,0.0,1
2025-01-25,24.0,11.0,17.5,-4.4,47,0,T,T,1
2025-01-26,30.0,4.0,17.0,-4.9,48,0,0.0,0.0,1
2025-01-27,32.0,11.0,21.5,-0.4,43,0,0.0,0.0,1
2025-01-28,36.0,21.0,28.5,6.6,36,0,0.08,1.2,2
2025-01-29,38.0,16.0,27.0,5.0,38,0,T,0.1,1
2025-01-30,39.0,16.0,27.5,5.5,37,0,0.13,2.0,2
2025-01-31,36.0,15.0,25.5,3.4,39,0,T,0.0,1
